テニス・コート,テニス・コート,"teniško igrišče",n
テレックス,テレックス,teleks,n/abbr
テレビ,テレビ,televizija,n/abbr
テレフォンカード,テレフォンカード,"telefonska kartica",n
テレホンカード,テレホンカード,"telefonska kartica",n
テレフォン・カード,テレフォン・カード,"telefonska kartica",n
テレホン・カード,テレホン・カード,"telefonska kartica",n
テント,テント,šotor,n
テンポ,テンポ,tempo,n
テンポ,テンポ,ritem,n
データ,データ,podatki,n
データー,データー,podatki,n
デート,デート,zmenek,n/vs
デート,デート,randi,n/vs
デート,デート,datum,n/vs
デコレーション,デコレーション,dekoracija,n
デコレーション,デコレーション,okras,n
デザート,デザート,sladiča,n
デザート,デザート,desert,n
デザート,デザート,posladek,n
デザイン,デザイン,dizajn,n/vs
デザイン,デザイン,"oblikovanje design",n/vs
デザイン,デザイン,dizajn,n/vs
デザイン,デザイン,oblika,n/vs
デザイン,デザイン,izgled,n/vs
デザイン,デザイン,stil,n/vs
デザイン,デザイン,oblikovanje,n/vs
デッサン,デッサン,skica,n/vs
デッサン,デッサン,oris,n/vs
デッサン,デッサン,skicirati,n/vs
デッサン,デッサン,risba,n/vs
デパート,デパート,veleblagovnica,n/abbr
デパート,デパート,oddelek,n/abbr
デマ,デマ,"neosnovane govorice",n/adj-no/abbr
デマ,デマ,"napačne govorice",n/adj-no/abbr
デマ,デマ,"demagoška propaganda",n/adj-no/abbr
デモ,デモ,demonstracija,n/abbr
デモ,デモ,protest,n/abbr
デモンストレーション,デモンストレーション,predstavitev,n
デモンストレーション,デモンストレーション,demonstracija,n
デモンストレーション,デモンストレーション,prikaz,n
デモンストレーション,デモンストレーション,protest,n
トースト,トースト,"popečen kruh",n/adj-no
トースト,トースト,toast,n/adj-no
トーン,トーン,ton,n
トーン,トーン,zvok,n
トーン,トーン,glas,n
トイレ,トイレ,stranišče,n/abbr
トイレットペーパー,トイレットペーパー,"toaletni papir",n
トイレット・ペーパー,トイレット・ペーパー,"toaletni papir",n
トップ,トップ,vrh,n
トップ,トップ,vrhunski,n
トップ,トップ,prvorazredno,n
トップ,トップ,najpomembnejše,n
トップ,トップ,najboljše,n
トマト,トマト,paradižnik,n
トラック,トラック,kamion,n/abbr
トラック,トラック,tovornjak,n/abbr
トラブル,トラブル,težave,n
トランジスタ,トランジスタ,tranzistor,n
トランジスター,トランジスター,tranzistor,n
トランプ,トランプ,"igrati karte",n
トランプ,トランプ,"igranje kart",n
トレーニング,トレーニング,učenje,n/vs
トレーニング,トレーニング,treniranje,n/vs
トレーニング,トレーニング,trening,n/vs
トレーニング,トレーニング,urjenje,n/vs
トンネル,トンネル,tunel,n/vs
トンネル,トンネル,predor,n/vs
ドーナツ,ドーナツ,krof,n
ドーナッツ,ドーナッツ,krof,n
ドア,ドア,vrata,n
ドキュメント,ドキュメント,dokument,n
ドクター,ドクター,doktor,n
ドクトル,ドクトル,doktor,n
ドライ,ドライ,suh,adj-na/n
ドライ,ドライ,suho,adj-na/n
ドライクリーニング,ドライクリーニング,"kemični čiščenje",n
ドライクリーニング,ドライクリーニング,"kemično čiščenje",n
ドライ・クリーニング,ドライ・クリーニング,"kemični čiščenje",n
ドライ・クリーニング,ドライ・クリーニング,"kemično čiščenje",n
ドライバー,ドライバー,voznik,n/abbr
ドライバー,ドライバー,šofer,n/abbr
ドライバー,ドライバー,izvijač,n/abbr
ドライバ,ドライバ,voznik,n/abbr
ドライバ,ドライバ,šofer,n/abbr
ドライバ,ドライバ,izvijač,n/abbr
ドライブ,ドライブ,"izlet z avtom (angl. drive)",n/vs/vi/vt
ドライブ,ドライブ,vožnja,n/vs/vi/vt
ドライブ,ドライブ,"izlet z avtom",n/vs/vi/vt
ドライブ,ドライブ,"vožnja z avtomobilom",n/vs/vi/vt
ドライブイン,ドライブイン,"drive in",n/n-pref
ドライブイン,ドライブイン,dovoz,n/n-pref
ドラマ,ドラマ,"televizijska serija",n/abbr
ドラマ,ドラマ,drama,n/abbr
ドリル,ドリル,dril,n/vs
ドリル,ドリル,"mehanično vežbanje",n/vs
ドリル,ドリル,vrtalnik,n/vs
ドリル,ドリル,sveder,n/vs
ドリル,ドリル,vrtalka,n/vs
ドリル,ドリル,vaja,n/vs
ドレス,ドレス,obleka,n
ナイター,ナイター,"nočna tekma",n
ナイター,ナイター,"tekma pod lučmi",n
ナイフ,ナイフ,nož,n
ナイロン,ナイロン,najlon,n
ナプキン,ナプキン,prtiček,n
ナフキン,ナフキン,prtiček,n
ナンセンス,ナンセンス,nesmisel,adj-na/n
ナンセンス,ナンセンス,"nesmisel (an)",adj-na/n
ノンセンス,ノンセンス,nesmisel,adj-na/n
ノンセンス,ノンセンス,"nesmisel (an)",adj-na/n
ナンバー,ナンバー,število,n/abbr
ナンバー,ナンバー,številka,n/abbr
ナンバー,ナンバー,"registracijska tablica",n/abbr
ニーズ,ニーズ,potrebe,n
ニコニコ,ニコニコ,"biti nasmejan",adv/adv-to/vs/on-mim
ニコニコ,ニコニコ,"nasmehniti se",adv/adv-to/vs/on-mim
にこにこ,にこにこ,"biti nasmejan",adv/adv-to/vs/on-mim
にこにこ,にこにこ,"nasmehniti se",adv/adv-to/vs/on-mim
ニュー,ニュー,novo,adj-f
ニュース,ニュース,novice,n
ニューズ,ニューズ,novice,n
紐育,ニューヨーク,"New York",n/uk
紐約,ニューヨーク,"New York",n/uk
ニュアンス,ニュアンス,odtenek,n
ニュアンス,ニュアンス,niansa,n
ネーム,ネーム,ime,n/abbr
ネオン,ネオン,neon,n
ネガ,ネガ,"(fotografski) negativ",n
ネクタイ,ネクタイ,kravata,n
ネックレス,ネックレス,ogrlica,n
ネックレース,ネックレース,ogrlica,n
ネットワーク,ネットワーク,mreža,n
ネットワーク,ネットワーク,omrežje,n
ノート,ノート,zvezek,n/abbr/vs
ノート,ノート,zapiski,n/abbr/vs
ノーベル賞,ノーベルしょう,"Nobelova nagrada",n
ノイローゼ,ノイローゼ,nevroza,n
ノイローゼ,ノイローゼ,"živčni zlom",n
ノック,ノック,(po)trkati,n/vs
ノック,ノック,udarec,n/vs
ノック,ノック,sunek,n/vs
ノック,ノック,trkanje,n/vs
ノック,ノック,trkati,n/vs
ノンフィクション,ノンフィクション,"strokovna literatura",n
ノンフィクション,ノンフィクション,nefiktivno,n
ノンフィクション,ノンフィクション,"brez domišljije",n
ハード,ハード,trd,adj-na/adj-no/n/abbr
ハード,ハード,težak,adj-na/adj-no/n/abbr
ハード,ハード,težaven,adj-na/adj-no/n/abbr
ハード,ハード,naporen,adj-na/adj-no/n/abbr
ハード,ハード,"računalniška strojna oprema",adj-na/adj-no/n/abbr
ハードウェア,ハードウェア,"računalniška strojna oprema",n
ハードウェア,ハードウェア,"računalniški hardware",n
ハードウエア,ハードウエア,"računalniška strojna oprema",n
ハードウエア,ハードウエア,"računalniški hardware",n
ハイウエー,ハイウエー,avtocesta,n
ハイウェイ,ハイウェイ,avtocesta,n
ハイウェー,ハイウェー,avtocesta,n
ハイウエイ,ハイウエイ,avtocesta,n
ハイキング,ハイキング,pešačenje,n
ハイキング,ハイキング,"izletniška hoja",n
ハイキング,ハイキング,planinstvo,n
ハイキング,ハイキング,"hoja v gorah",n
ハイキング,ハイキング,hribolazništvo,n
ハイキング,ハイキング,izlet,n
ハイキング,ハイキング,vandranje,n
ハイキング,ハイキング,pešačenje,n
ハム,ハム,šunka,n
ハラハラ,ハラハラ,"utripanje srca (tika-taka)",vs/adv/on-mim/adv-to
ハラハラ,ハラハラ,"rahlo razburjenje",vs/adv/on-mim/adv-to
ハラハラ,ハラハラ,"dež, ki hitro pada v velikih kapljah",vs/adv/on-mim/adv-to
はらはら,はらはら,"utripanje srca (tika-taka)",vs/adv/on-mim/adv-to
はらはら,はらはら,"rahlo razburjenje",vs/adv/on-mim/adv-to
はらはら,はらはら,"dež, ki hitro pada v velikih kapljah",vs/adv/on-mim/adv-to
ハンカチ,ハンカチ,robec,n/abbr
ハンケチ,ハンケチ,robec,n/abbr
ハンガー,ハンガー,hangar,n
ハンガー,ハンガー,obešalnik,n
ハンガー,ハンガー,lakota,n
ハンサム,ハンサム,"lep (za moškega)",adj-na
ハンサム,ハンサム,čeden,adj-na
ハンサム,ハンサム,urejen,adj-na
ハンドバッグ,ハンドバッグ,"ročna torbica",n
ハンドバッグ,ハンドバッグ,"ročna torba",n
ハンドル,ハンドル,ročaj,n
ハンバーガー,ハンバーガー,hamburger,n
ハンバーグ,ハンバーグ,hamburger,n
ハンマー,ハンマー,kladivo,n
バー,バー,bar,n
バー,バー,gostilna,n
バーゲン,バーゲン,kupčija,n/abbr
バーゲン,バーゲン,"(sezonski) popust",n/abbr
バイオリン,バイオリン,violina,n
ヴァイオリン,ヴァイオリン,violina,n
バイク,バイク,"motorno kolo",n
バイト,バイト,"bajt (byte)",n/vs/abbr
バイト,バイト,"honorarno delo",n/vs/abbr
バイブル,バイブル,"sveto pismo",n
バイブル,バイブル,biblija,n
バケツ,バケツ,"vedro čeber",n
バケット,バケット,"vedro čeber",n
バザー,バザー,bazar,n
バザール,バザール,bazar,n
バス,バス,avtobus,n
バス,バス,kopel【風呂】,n
バス,バス,bas,n
バス,バス,kad【風呂】,n
バスケット,バスケット,"košarka (kratko za バスケットボール)",n/abbr
バスケット,バスケット,košara,n/abbr
バスケットボール,バスケットボール,košarka,n
バス停,バスてい,"avtobusno postajališče",n
バス停,バスてい,"avtobusna postaja",n
バター,バター,maslo,n
バッグ,バッグ,ozadje,n
バッグ,バッグ,vrečka,n
バッグ,バッグ,hrošč,n
バッグ,バッグ,torba,n
バッグ,バッグ,"vzvratna vožnja",n
バッグ,バッグ,"ritenski vmik",n
バッグ,バッグ,hrbet,n
バッグ,バッグ,"zadnji del",n
バッグ,バッグ,ozadje,n
バック,バック,ozadje,n
バック,バック,vrečka,n
バック,バック,hrošč,n
バック,バック,torba,n
バック,バック,"vzvratna vožnja",n
バック,バック,"ritenski vmik",n
バック,バック,hrbet,n
バック,バック,"zadnji del",n
バック,バック,ozadje,n
バッジ,バッジ,sponka,n
バッチ,バッチ,sponka,n
バッテリー,バッテリー,baterija,n
バッテリ,バッテリ,baterija,n
バット,バット,"bat vat",n/obsc
バナナ,バナナ,banana,n
発条,ばね,vzmet,n/uk/jlpt-1
発条,ぜんまい,vzmet,n/uk/jlpt-1
発条,はつじょう,vzmet,n/uk/jlpt-1
発条,バネ,vzmet,n/uk/jlpt-1
撥条,ばね,vzmet,n/uk
撥条,ぜんまい,vzmet,n/uk
撥条,はつじょう,vzmet,n/uk
撥条,バネ,vzmet,n/uk
弾機,ばね,vzmet,n/uk
弾機,だんき,vzmet,n/uk
弾機,バネ,vzmet,n/uk
バランス,バランス,ravnotežje,n/vs
バレーボール,バレーボール,odbojka,n
バレエ,バレエ,balet,n
バレエ,バレエ,odbojka,n
バンド,バンド,"trak 【ベルト】",n/vs
パーセント,パーセント,odstotek,n
パーセント,パーセント,odstotkov,n
パーティ,パーティ,zabava,n
パーティー,パーティー,zabava,n
パート,パート,del,n/abbr
パート,パート,"(honorarno) delo s krajšim delovnim časom",n/abbr
パイナップル,パイナップル,ananas,n
パイプ,パイプ,cev,n
パイロット,パイロット,pilot,n
パジャマ,パジャマ,pižama,n/adj-no
パジャマ,パジャマ,pidžama,n/adj-no
パス,パス,pot,n/vs
パス,パス,"vzdržati se (pri igri)",n/vs
パス,パス,propustnica,n/vs
パス,パス,vstopnica,n/vs
パスポート,パスポート,"potni list",n
パズル,パズル,sestavljanka,n
パソコン,パソコン,"osebni računalnik",n/adj-no/abbr
パターン,パターン,vzorec,n
パタン,パタン,vzorec,n
パチパチ,パチパチ,ploskati,adv/adv-to/vs/on-mim
ぱちぱち,ぱちぱち,ploskati,adv/adv-to/vs/on-mim
パチンコ,パチンコ,"pačinko (japonska igra na srečo s kroglicami)",n/vs/col
パチンコ,パチンコ,"pačinko (japonski fliper)",n/vs/col
ぱちんこ,ぱちんこ,"pačinko (japonska igra na srečo s kroglicami)",n/vs/col
ぱちんこ,ぱちんこ,"pačinko (japonski fliper)",n/vs/col
パッキング,パッキング,ovitek,n
パッキン,パッキン,ovitek,n
パトカー,パトカー,"policijski avto",n/abbr
パトカー,パトカー,"patruljni avto",n/abbr
パパ,パパ,očka,n
パン,パン,kruh,n/vs
パンク,パンク,"preluknjati zračnico",n/vs/abbr
パンク,パンク,punk,n/vs/abbr
パンク,パンク,"""punk""",n/vs/abbr
パンダ,パンダ,panda,n
パンチ,パンチ,luknjač,n/vs
パンツ,パンツ,hlače,n
パンティー,パンティー,spodnjice,n
パンティー,パンティー,"ženske spodnje hlače",n
パンティ,パンティ,spodnjice,n
パンティ,パンティ,"ženske spodnje hlače",n
パンフレット,パンフレット,prospekt,n
パンフレット,パンフレット,izroček,n
パンフレット,パンフレット,brošura,n
パンフレット,パンフレット,pamflet,n
ヒーター,ヒーター,grelec,n
ヒータ,ヒータ,grelec,n
ヒッチハイク,ヒッチハイク,štopanje,n/vs
ヒット,ヒット,hit,n/vs
ヒット,ヒット,uspeh,n/vs
ヒット,ヒット,udarec,n/vs
ヒント,ヒント,namig,n
ビーチ,ビーチ,plaža,n
ビートルズ,ビートルズ,Beatles,n-pr
ビザ,ビザ,vizum,n
ビザ,ビザ,viza,n
ビザー,ビザー,vizum,n
ビザー,ビザー,viza,n
ビーザ,ビーザ,vizum,n
ビーザ,ビーザ,viza,n
ビジネス,ビジネス,posel,n
ビジネスマン,ビジネスマン,poslovež,n
ビスケット,ビスケット,"piškot biskvit",n
ビタミン,ビタミン,vitamin,n/adj-no
ヴィタミン,ヴィタミン,vitamin,n/adj-no
バイタミン,バイタミン,vitamin,n/adj-no
ビット,ビット,košček,n
ビット,ビット,grižljaj,n
ビト,ビト,košček,n
ビト,ビト,grižljaj,n
ビデオ,ビデオ,"video film",n
ビデオ,ビデオ,videorekorder,n
ビデオ,ビデオ,video,n
ヴィデオ,ヴィデオ,"video film",n
ヴィデオ,ヴィデオ,videorekorder,n
ヴィデオ,ヴィデオ,video,n
ビディオウ,ビディオウ,"video film",n
ビディオウ,ビディオウ,videorekorder,n
ビディオウ,ビディオウ,video,n
ヴデオ,ヴデオ,"video film",n
ヴデオ,ヴデオ,videorekorder,n
ヴデオ,ヴデオ,video,n
ビデオテープ,ビデオテープ,"video kaseta",n
ヴィデオテープ,ヴィデオテープ,"video kaseta",n
ヴデオテープ,ヴデオテープ,"video kaseta",n
ビデオ・テープ,ビデオ・テープ,"video kaseta",n
ヴィデオ・テープ,ヴィデオ・テープ,"video kaseta",n
ヴデオ・テープ,ヴデオ・テープ,"video kaseta",n
ビニール,ビニール,"plastična vrečka",n/adj-no/abbr
ビニール,ビニール,"plastična masa",n/adj-no/abbr
ビニール,ビニール,vinil,n/adj-no/abbr
ビニール,ビニール,vinil,n/adj-no/abbr
ビニル,ビニル,"plastična vrečka",n/adj-no/abbr
ビニル,ビニル,"plastična masa",n/adj-no/abbr
ビニル,ビニル,vinil,n/adj-no/abbr
ビニル,ビニル,vinil,n/adj-no/abbr
